,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,Concatenation,API,North Reference,Grid Convergence,Northing,Easting,FNSL Value,FNSL Direction,FEWL Value,FEWL Direction
484,16,7,2,20,1,1,East-Up2,1278.835,1,45,15,4,16722011East-Up2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
485,16,7,2,20,1,1,East-Up1,1278.835,1,45,15,4,16722011East-Up1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
486,16,7,2,20,1,1,East-Down1,1315.055,1,54,58,4,16722011East-Down1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
487,16,7,2,20,1,1,East-Down2,1315.055,1,54,58,4,16722011East-Down2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
488,16,7,2,20,1,1,North-Left2,1331.82,88,19,28,3,16722011North-Left2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
489,16,7,2,20,1,1,North-Left1,1331.82,88,19,28,3,16722011North-Left1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
490,16,7,2,20,1,1,North-Right1,1330.125,89,4,56,3,16722011North-Right1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
491,16,7,2,20,1,1,North-Right2,1330.125,89,4,56,3,16722011North-Right2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
492,16,7,2,20,1,1,South-Left2,1334.505,88,4,28,3,16722011South-Left2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
493,16,7,2,20,1,1,South-Left1,1334.505,88,4,28,3,16722011South-Left1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
494,16,7,2,20,1,1,South-Right1,1333.185,88,2,28,3,16722011South-Right1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
495,16,7,2,20,1,1,South-Right2,1333.185,88,2,28,3,16722011South-Right2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
496,9,3,2,2,2,2,West-Up2,1318.065,0,2,45,3,932222West-Up2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
497,9,3,2,2,2,2,West-Up1,1318.065,0,2,45,3,932222West-Up1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
498,9,3,2,2,2,2,West-Down1,1318.065,0,2,45,3,932222West-Down1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
499,9,3,2,2,2,2,West-Down2,1318.065,0,2,45,3,932222West-Down2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
500,9,3,2,2,2,2,East-Up2,1312.27666666666,0,0,39,2,932222East-Up2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
501,9,3,2,2,2,2,East-Up1,1312.27666666666,0,0,39,2,932222East-Up1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
502,9,3,2,2,2,2,East-Down1,1312.27666666666,0,0,39,2,932222East-Down1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
503,9,3,2,2,2,2,East-Down2,1319.91,0,5,19,3,932222East-Down2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
504,9,3,2,2,2,2,North-Left2,1323.18,88,50,14,2,932222North-Left2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
505,9,3,2,2,2,2,North-Left1,1323.18,88,50,14,2,932222North-Left1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
506,9,3,2,2,2,2,North-Right1,1323.18,88,50,14,2,932222North-Right1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
507,9,3,2,2,2,2,North-Right2,1323.18,88,50,14,2,932222North-Right2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
508,9,3,2,2,2,2,South-Left2,1323.635,88,39,21,2,932222South-Left2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
509,9,3,2,2,2,2,South-Left1,1323.635,88,39,21,2,932222South-Left1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
510,9,3,2,2,2,2,South-Right1,1323.635,88,39,21,2,932222South-Right1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
511,9,3,2,2,2,2,South-Right2,1323.635,88,39,21,2,932222South-Right2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
512,18,3,2,1,2,2,West-Up2,0.0,0,0,0,0,1832122West-Up2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
513,18,3,2,1,2,2,West-Up1,2647.87,0,5,35,4,1832122West-Up1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
514,18,3,2,1,2,2,West-Down1,1323.3,0,12,52,4,1832122West-Down1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
515,18,3,2,1,2,2,West-Down2,1322.43,0,6,51,4,1832122West-Down2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
516,18,3,2,1,2,2,East-Up2,0.0,0,0,0,0,1832122East-Up2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
517,18,3,2,1,2,2,East-Up1,2661.1,0,15,53,4,1832122East-Up1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
518,18,3,2,1,2,2,East-Down1,1338.03,0,0,58,4,1832122East-Down1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
519,18,3,2,1,2,2,East-Down2,1325.03,0,0,8,2,1832122East-Down2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
520,18,3,2,1,2,2,North-Left2,0.0,0,0,0,0,1832122North-Left2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
521,18,3,2,1,2,2,North-Left1,2616.75,88,32,58,2,1832122North-Left1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
522,18,3,2,1,2,2,North-Right1,2653.16,89,46,55,2,1832122North-Right1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
523,18,3,2,1,2,2,North-Right2,0.0,0,0,0,0,1832122North-Right2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
524,18,3,2,1,2,2,South-Left2,0.0,0,0,0,0,1832122South-Left2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
525,18,3,2,1,2,2,South-Left1,5269.99,89,30,8,2,1832122South-Left1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
526,18,3,2,1,2,2,South-Right1,0.0,0,0,0,0,1832122South-Right1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
527,18,3,2,1,2,2,South-Right2,0.0,0,0,0,0,1832122South-Right2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
528,21,3,2,1,2,2,West-Up2,1320.43,0,9,1,4,2132122West-Up2,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
529,21,3,2,1,2,2,West-Up1,1320.43,0,9,1,4,2132122West-Up1,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
530,21,3,2,1,2,2,West-Down1,1313.37,0,9,13,4,2132122West-Down1,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
531,21,3,2,1,2,2,West-Down2,1321.48,0,0,13,4,2132122West-Down2,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
532,21,3,2,1,2,2,East-Up2,0.0,0,0,0,0,2132122East-Up2,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
533,21,3,2,1,2,2,East-Up1,2637.78,0,14,57,2,2132122East-Up1,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
534,21,3,2,1,2,2,East-Down1,2672.07,0,14,57,2,2132122East-Down1,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
535,21,3,2,1,2,2,East-Down2,0.0,0,0,0,0,2132122East-Down2,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
536,21,3,2,1,2,2,North-Left2,1325.58,89,53,20,3,2132122North-Left2,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
537,21,3,2,1,2,2,North-Left1,1318.12,89,56,56,3,2132122North-Left1,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
538,21,3,2,1,2,2,North-Right1,2641.17,89,55,18,1,2132122North-Right1,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
539,21,3,2,1,2,2,North-Right2,0.0,0,0,0,0,2132122North-Right2,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
540,21,3,2,1,2,2,South-Left2,0.0,0,0,0,0,2132122South-Left2,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
541,21,3,2,1,2,2,South-Left1,2608.11,89,40,35,1,2132122South-Left1,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
542,21,3,2,1,2,2,South-Right1,2643.25,89,34,58,1,2132122South-Right1,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
543,21,3,2,1,2,2,South-Right2,0.0,0,0,0,0,2132122South-Right2,43013539510,T,0.0,584516.0043099904,4450665.960107964,499.0,FSL,1007.0,FWL
544,16,26,2,20,1,1,West-Up2,0.0,0,0,0,0,162622011West-Up2,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
545,16,26,2,20,1,1,West-Up1,2700.49,0,33,15,2,162622011West-Up1,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
546,16,26,2,20,1,1,West-Down1,2610.39,0,13,23,4,162622011West-Down1,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
547,16,26,2,20,1,1,West-Down2,0.0,0,0,0,0,162622011West-Down2,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
548,16,26,2,20,1,1,East-Up2,0.0,0,0,0,0,162622011East-Up2,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
549,16,26,2,20,1,1,East-Up1,2668.51,0,7,36,2,162622011East-Up1,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
550,16,26,2,20,1,1,East-Down1,2659.03,0,4,21,2,162622011East-Down1,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
551,16,26,2,20,1,1,East-Down2,0.0,0,0,0,0,162622011East-Down2,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
552,16,26,2,20,1,1,North-Left2,0.0,0,0,0,0,162622011North-Left2,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
553,16,26,2,20,1,1,North-Left1,2634.86,89,51,57,2,162622011North-Left1,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
554,16,26,2,20,1,1,North-Right1,2647.79,89,51,43,2,162622011North-Right1,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
555,16,26,2,20,1,1,North-Right2,0.0,0,0,0,0,162622011North-Right2,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
556,16,26,2,20,1,1,South-Left2,0.0,0,0,0,0,162622011South-Left2,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
557,16,26,2,20,1,1,South-Left1,2654.57,89,55,23,4,162622011South-Left1,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
558,16,26,2,20,1,1,South-Right1,2634.77,89,59,7,4,162622011South-Right1,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
559,16,26,2,20,1,1,South-Right2,0.0,0,0,0,0,162622011South-Right2,43019500950,T,0.0,611160.0477636374,4267400.124891089,197.0,FNL,860.0,FWL
560,7,4,2,3,2,2,West-Up2,1314.915,0,30,13,4,742322West-Up2,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
561,7,4,2,3,2,2,West-Up1,1314.915,0,30,13,4,742322West-Up1,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
562,7,4,2,3,2,2,West-Down1,1321.23,0,51,6,1,742322West-Down1,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
563,7,4,2,3,2,2,West-Down2,1321.23,0,51,6,1,742322West-Down2,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
564,7,4,2,3,2,2,East-Up2,1321.1475,1,27,57,4,742322East-Up2,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
565,7,4,2,3,2,2,East-Up1,1321.1475,1,27,57,4,742322East-Up1,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
566,7,4,2,3,2,2,East-Down1,1321.1475,1,27,57,4,742322East-Down1,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
567,7,4,2,3,2,2,East-Down2,1321.1475,1,27,57,4,742322East-Down2,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
568,7,4,2,3,2,2,North-Left2,1506.105,89,35,17,1,742322North-Left2,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
569,7,4,2,3,2,2,North-Left1,1506.105,89,35,17,1,742322North-Left1,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
570,7,4,2,3,2,2,North-Right1,1317.035,89,38,46,2,742322North-Right1,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
571,7,4,2,3,2,2,North-Right2,1317.035,89,38,46,2,742322North-Right2,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
572,7,4,2,3,2,2,South-Left2,1525.235,89,3,19,1,742322South-Left2,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
573,7,4,2,3,2,2,South-Left1,1525.235,89,3,19,1,742322South-Left1,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
574,7,4,2,3,2,2,South-Right1,1334.55,89,16,17,2,742322South-Right1,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
575,7,4,2,3,2,2,South-Right2,1334.55,89,16,17,2,742322South-Right2,4301354180,T,0.0,561748.2064868335,4443897.724824431,256.0,FSL,361.0,FWL
576,20,2,2,1,1,2,West-Up2,1320.33,0,7,57,4,2022112West-Up2,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
577,20,2,2,1,1,2,West-Up1,1323.18,0,0,30,4,2022112West-Up1,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
578,20,2,2,1,1,2,West-Down1,1321.99,0,15,45,4,2022112West-Down1,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
579,20,2,2,1,1,2,West-Down2,1317.33,0,15,20,4,2022112West-Down2,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
580,20,2,2,1,1,2,East-Up2,1314.94,0,8,46,2,2022112East-Up2,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
581,20,2,2,1,1,2,East-Up1,1322.3,0,8,46,2,2022112East-Up1,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
582,20,2,2,1,1,2,East-Down1,2608.05,0,22,14,2,2022112East-Down1,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
583,20,2,2,1,1,2,East-Down2,0.0,0,0,0,0,2022112East-Down2,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
584,20,2,2,1,1,2,North-Left2,0.0,0,0,0,0,2022112North-Left2,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
585,20,2,2,1,1,2,North-Left1,2642.82,89,17,58,4,2022112North-Left1,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
586,20,2,2,1,1,2,North-Right1,1309.5,89,17,58,4,2022112North-Right1,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
587,20,2,2,1,1,2,North-Right2,1338.43,89,17,58,4,2022112North-Right2,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
588,20,2,2,1,1,2,South-Left2,0.0,0,0,0,0,2022112South-Left2,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
589,20,2,2,1,1,2,South-Left1,2611.28,89,45,31,4,2022112South-Left1,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
590,20,2,2,1,1,2,South-Right1,2640.38,89,39,1,4,2022112South-Right1,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
591,20,2,2,1,1,2,South-Right2,0.0,0,0,0,0,2022112South-Right2,43047560290,G,1.02,592335.0198026928,4460313.876553055,199.0,FSL,679.0,FWL
592,31,3,2,2,1,2,West-Up2,1341.12,0,52,41,3,3132212West-Up2,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
593,31,3,2,2,1,2,West-Up1,1322.88,0,4,37,4,3132212West-Up1,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
594,31,3,2,2,1,2,West-Down1,1325.2,0,14,58,1,3132212West-Down1,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
595,31,3,2,2,1,2,West-Down2,1320.05,0,11,36,3,3132212West-Down2,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
596,31,3,2,2,1,2,East-Up2,1322.94,0,8,20,3,3132212East-Up2,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
597,31,3,2,2,1,2,East-Up1,1322.58,0,25,14,3,3132212East-Up1,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
598,31,3,2,2,1,2,East-Down1,1321.37,0,6,7,3,3132212East-Down1,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
599,31,3,2,2,1,2,East-Down2,1323.47,0,7,14,1,3132212East-Down2,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
600,31,3,2,2,1,2,North-Left2,1347.56,89,1,1,1,3132212North-Left2,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
601,31,3,2,2,1,2,North-Left1,1317.26,89,1,1,1,3132212North-Left1,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
602,31,3,2,2,1,2,North-Right1,1317.26,89,1,1,1,3132212North-Right1,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
603,31,3,2,2,1,2,North-Right2,1324.49,89,41,33,4,3132212North-Right2,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
604,31,3,2,2,1,2,South-Left2,1336.58,89,23,20,1,3132212South-Left2,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
605,31,3,2,2,1,2,South-Left1,1322.66,89,18,8,1,3132212South-Left1,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
606,31,3,2,2,1,2,South-Right1,1323.64,89,27,57,1,3132212South-Right1,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
607,31,3,2,2,1,2,South-Right2,1328.48,89,24,5,1,3132212South-Right2,4304756485,T,1.08,600532.876288568,4448474.497043365,1944.0,FNL,695.0,FWL
608,5,3,2,1,1,2,West-Up2,1423.26,1,2,30,1,532112West-Up2,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
609,5,3,2,1,1,2,West-Up1,1321.14,1,6,41,1,532112West-Up1,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
610,5,3,2,1,1,2,West-Down1,1321.14,1,6,41,4,532112West-Down1,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
611,5,3,2,1,1,2,West-Down2,1321.14,1,6,41,4,532112West-Down2,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
612,5,3,2,1,1,2,East-Up2,1362.155,1,20,55,1,532112East-Up2,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
613,5,3,2,1,1,2,East-Up1,1362.155,1,20,55,1,532112East-Up1,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
614,5,3,2,1,1,2,East-Down1,1324.835,0,31,4,4,532112East-Down1,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
615,5,3,2,1,1,2,East-Down2,1324.835,0,31,4,4,532112East-Down2,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
616,5,3,2,1,1,2,North-Left2,1318.29,89,13,24,2,532112North-Left2,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
617,5,3,2,1,1,2,North-Left1,1318.89,89,13,0,2,532112North-Left1,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
618,5,3,2,1,1,2,North-Right1,1318.475,89,20,27,2,532112North-Right1,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
619,5,3,2,1,1,2,North-Right2,1318.475,89,20,27,2,532112North-Right2,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
620,5,3,2,1,1,2,South-Left2,1314.84,89,8,16,2,532112South-Left2,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
621,5,3,2,1,1,2,South-Left1,1314.84,89,8,16,2,532112South-Left1,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
622,5,3,2,1,1,2,South-Right1,1314.955,89,8,9,2,532112South-Right1,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
623,5,3,2,1,1,2,South-Right2,1314.955,89,8,9,2,532112South-Right2,43047560090,T,0.0,592467.0327655085,4456857.474342507,595.0,FNL,1006.0,FWL
624,25,4,2,4,2,2,West-Up2,1325.38,1,12,16,3,2542422West-Up2,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
625,25,4,2,4,2,2,West-Up1,1325.38,1,12,16,3,2542422West-Up1,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
626,25,4,2,4,2,2,West-Down1,1325.38,1,12,16,3,2542422West-Down1,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
627,25,4,2,4,2,2,West-Down2,1325.38,1,12,16,3,2542422West-Down2,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
628,25,4,2,4,2,2,East-Up2,1323.47,0,13,26,2,2542422East-Up2,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
629,25,4,2,4,2,2,East-Up1,1323.47,0,13,26,2,2542422East-Up1,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
630,25,4,2,4,2,2,East-Down1,1323.47,0,13,26,2,2542422East-Down1,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
631,25,4,2,4,2,2,East-Down2,1323.47,0,13,26,2,2542422East-Down2,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
632,25,4,2,4,2,2,North-Left2,1306.95,89,58,52,3,2542422North-Left2,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
633,25,4,2,4,2,2,North-Left1,1306.95,89,58,52,3,2542422North-Left1,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
634,25,4,2,4,2,2,North-Right1,1306.95,89,58,52,3,2542422North-Right1,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
635,25,4,2,4,2,2,North-Right2,1306.95,89,58,52,3,2542422North-Right2,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
636,25,4,2,4,2,2,South-Left2,1329.64,89,54,40,2,2542422South-Left2,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
637,25,4,2,4,2,2,South-Left1,1329.64,89,54,40,2,2542422South-Left1,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
638,25,4,2,4,2,2,South-Right1,1329.64,89,54,40,2,2542422South-Right1,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
639,25,4,2,4,2,2,South-Right2,1329.64,89,54,40,2,2542422South-Right2,4301353922,G,0.78,561514.9965075918,4440483.8617528975,358.0,FNL,500.0,FEL
640,3,8,2,20,1,1,West-Up2,1352.22,0,45,17,4,3822011West-Up2,4304756038,T,0.0,613865.8460521236,4444830.265204146,604.0,FSL,248.0,FWL
641,3,8,2,20,1,1,West-Up1,1316.02,0,44,39,4,3822011West-Up1,4304756038,T,0.0,613865.8460521236,4444830.265204146,604.0,FSL,248.0,FWL
642,3,8,2,20,1,1,West-Down1,1326.2,0,27,22,4,3822011West-Down1,4304756038,T,0.0,613865.8460521236,4444830.265204146,604.0,FSL,248.0,FWL
643,3,8,2,20,1,1,West-Down2,1326.2,0,27,22,4,3822011West-Down2,4304756038,T,0.0,613865.8460521236,4444830.265204146,604.0,FSL,248.0,FWL
644,3,8,2,20,1,1,East-Up2,1328.785,2,40,4,4,3822011East-Up2,4304756038,T,0.0,613865.8460521236,4444830.265204146,604.0,FSL,248.0,FWL
645,3,8,2,20,1,1,East-Up1,1328.785,2,40,4,4,3822011East-Up1,4304756038,T,0.0,613865.8460521236,4444830.265204146,604.0,FSL,248.0,FWL
646,3,8,2,20,1,1,East-Down1,1320.115,0,25,18,2,3822011East-Down1,4304756038,T,0.0,613865.8460521236,4444830.265204146,604.0,FSL,248.0,FWL
